Area,Country/Region,Status,Section,Max.Speed(km/h),Year,Length (km)
AFRICA,EGYPT,3. Planned,Cairo - Alexandria,320,2024,210
AFRICA,EGYPT,3. Planned,Cairo - Aswan,320,2024,700
AFRICA,EGYPT,3. Planned,El Alamein- AinSokhna,250,-,460
AFRICA,EGYPT,4. Long-term planning,Hurghada- Luxor,320,-,300
AFRICA,MOROCCO,1. In operation,Tanger - Kenitra,320,2018,186
AFRICA,MOROCCO,3. Planned,Kenitra- Rabat,320,2027,55
AFRICA,MOROCCO,3. Planned,Casablanca- Marrakech,320,2028,240
AFRICA,MOROCCO,3. Planned,Rabat- Casablanca,320,2029,105
AFRICA,MOROCCO,4. Long-term planning,Marrakech- Agadir,250,-,240
AFRICA,SOUTH AFRICA,4. Long-term planning,Johannesburg - Durban,300,-,610
AFRICA,SOUTH AFRICA,4. Long-term planning,Johannesburg - Musina,300,-,1300
AFRICA,SOUTH AFRICA,4. Long-term planning,Johannesburg - CapeTown,300,-,480
ASIA PACIFIC,AUSTRALIA,4. Long-term planning,Sydney- Canberra,350,2035,283
ASIA PACIFIC,AUSTRALIA,4. Long-term planning,Melbourne- Gunning(- Sydney),350,2040,611
ASIA PACIFIC,AUSTRALIA,4. Long-term planning,Sydney- Newcastle,350,2045,134
ASIA PACIFIC,AUSTRALIA,4. Long-term planning,Brisbane- GoldCoast,350,2051,115
ASIA PACIFIC,AUSTRALIA,4. Long-term planning,Newcastle- Bronelton(- GoldCoast),350,2058,606
ASIA PACIFIC,CHINA,1. In operation,Qinhuangdao- ShenyangNorth,250,2003,405
ASIA PACIFIC,CHINA,1. In operation,Taipei- Kaohsiung,300,2007,345
ASIA PACIFIC,CHINA,1. In operation,Nanjing- Hefei,250,2008,148
ASIA PACIFIC,CHINA,1. In operation,BeijingSouth- Tianjin,350,2008,118
ASIA PACIFIC,CHINA,1. In operation,Qingdao- Jinan,200,2009,393
ASIA PACIFIC,CHINA,1. In operation,HefeiEast- Hankou,250,2009,380
ASIA PACIFIC,CHINA,1. In operation,ShijiazhuangNorth- Taiyuan,250,2009,227
ASIA PACIFIC,CHINA,1. In operation,Suining- ChengduEast,200,2009,151
ASIA PACIFIC,CHINA,1. In operation,Ningbo- Cangnan,250,2009,351
ASIA PACIFIC,CHINA,1. In operation,Wuhan- GuangzhouSouth,350,2009,1079
ASIA PACIFIC,CHINA,1. In operation,ZhengzhouEast- Xi’anNorth,350,2010,553
ASIA PACIFIC,CHINA,1. In operation,Cangnan- Fuzhou,250,2010,211
ASIA PACIFIC,CHINA,1. In operation,Fuzhou- Xiamenbei,250,2010,234
ASIA PACIFIC,CHINA,1. In operation,Chengdu- Qingchengshan,200,2010,65
ASIA PACIFIC,CHINA,1. In operation,Shanghai- Nanjing,350,2010,323
ASIA PACIFIC,CHINA,1. In operation,Jiujiang- NanchangWest,250,2010,138
ASIA PACIFIC,CHINA,1. In operation,ShanghaiHongqiao- HangzhouSouth,350,2010,174
ASIA PACIFIC,CHINA,1. In operation,Haikou- Sanya,250,2010,308
ASIA PACIFIC,CHINA,1. In operation,Guangzhou- ZhuhaiNorth,200,2011,143
ASIA PACIFIC,CHINA,1. In operation,Changchun- Jilin,250,2011,111
ASIA PACIFIC,CHINA,1. In operation,BeijingSouth- ShanghaiHongqiao,350,2011,1318
ASIA PACIFIC,CHINA,1. In operation,GuangzhouSouth- Futian,250,2011,111
ASIA PACIFIC,CHINA,1. In operation,Longyan- Zhangzhou,200,2012,114
ASIA PACIFIC,CHINA,1. In operation,Hankou- YichangEast,200,2012,292
ASIA PACIFIC,CHINA,1. In operation,ZhengzhouEast- Wuhan,350,2012,526
ASIA PACIFIC,CHINA,1. In operation,BengbuSouth- Hefei,350,2012,131
ASIA PACIFIC,CHINA,1. In operation,DalianNorth- HarbinWest,350,2012,921
ASIA PACIFIC,CHINA,1. In operation,Taigemu- Baotou,200,2012,146
ASIA PACIFIC,CHINA,1. In operation,BeijingWest- ZhengzhouEast,350,2012,676
ASIA PACIFIC,CHINA,1. In operation,Taishansuo(blockstation) - Liuzhou,200,2012,498
ASIA PACIFIC,CHINA,1. In operation,NanjingSouth- HangzhouEast,350,2013,254
ASIA PACIFIC,CHINA,1. In operation,HangzhouSouth- Ningbo,350,2013,157
ASIA PACIFIC,CHINA,1. In operation,PanjinNorth- YingkouEast,350,2013,90
ASIA PACIFIC,CHINA,1. In operation,NanchangWest  - Fuzhou,200,2013,547
ASIA PACIFIC,CHINA,1. In operation,Yongtai- Putian,200,2013,59
ASIA PACIFIC,CHINA,1. In operation,Tianjin- Qinhuangdao,350,2013,288
ASIA PACIFIC,CHINA,1. In operation,Xi’anNorth- BaojiSouth,350,2013,184
ASIA PACIFIC,CHINA,1. In operation,XiamenNorth- ShenzhenNorth,250,2013,513
ASIA PACIFIC,CHINA,1. In operation,NanhuEast- XianningSouth,250,2013,76
ASIA PACIFIC,CHINA,1. In operation,Liuzhou- Nanning,250,2013,223
ASIA PACIFIC,CHINA,1. In operation,QinzhouNorth- Fangchenggang,250,2013,62
ASIA PACIFIC,CHINA,1. In operation,NanningEast- Beihai,250,2013,197
ASIA PACIFIC,CHINA,1. In operation,PixianWest- Pengzhou,200,2013,21
ASIA PACIFIC,CHINA,1. In operation,ChongqingNorth- Liangwu,200,2013,263
ASIA PACIFIC,CHINA,1. In operation,Nanning- Genzhu,250,2014,143
ASIA PACIFIC,CHINA,1. In operation,Genzhu- GuangzhouSouth,200,2014,431
ASIA PACIFIC,CHINA,1. In operation,Wuhan- Dayebei,250,2014,91
ASIA PACIFIC,CHINA,1. In operation,GedianSouth- Huanggangdong,250,2014,36
ASIA PACIFIC,CHINA,1. In operation,TaiyuanSouth- Xi’anNorth,250,2014,571
ASIA PACIFIC,CHINA,1. In operation,HangzhouSouth- ChangshaSouth,350,2014,911
ASIA PACIFIC,CHINA,1. In operation,ChangshaSouth- XinhuangWest,350,2014,420
ASIA PACIFIC,CHINA,1. In operation,Jiangyou- ChengduEast,250,2014,153
ASIA PACIFIC,CHINA,1. In operation,ChengduEast- Leshan,250,2014,135
ASIA PACIFIC,CHINA,1. In operation,Leshan-  Emeishan,250,2014,27
ASIA PACIFIC,CHINA,1. In operation,LanzhouWest- ÜrümqiSouth,250,2014,1785
ASIA PACIFIC,CHINA,1. In operation,GuiyangEast- GuangzhouSouth,250,2014,860
ASIA PACIFIC,CHINA,1. In operation,Qingdao- Rongcheng,250,2014,301
ASIA PACIFIC,CHINA,1. In operation,ZhengzhouEast- Songchenglu,200,2014,50
ASIA PACIFIC,CHINA,1. In operation,Ximotang- Yantai,250,2015,19
ASIA PACIFIC,CHINA,1. In operation,Nanyangzhai- Jiaozuo,200,2015,70
ASIA PACIFIC,CHINA,1. In operation,Houling (block station) - Hongxing (block station),200,2018,8
ASIA PACIFIC,CHINA,1. In operation,Huyi (block station) - Aibei (block station),200,2018,2
ASIA PACIFIC,CHINA,1. In operation,Chengde South - Pingquan North,350,2018,67
ASIA PACIFIC,CHINA,1. In operation,XinhuangWest- GuiyangNorth,350,2015,286
ASIA PACIFIC,CHINA,1. In operation,HefeiNorthCity- Fuzhou,350,2015,850
ASIA PACIFIC,CHINA,1. In operation,HarbinNorth- Qiqihar South,250,2015,269
ASIA PACIFIC,CHINA,1. In operation,ShenyangSouth- Dandong,250,2015,207
ASIA PACIFIC,CHINA,1. In operation,Tianjin- Yujiapu,350,2015,43
ASIA PACIFIC,CHINA,1. In operation,Jilin- Huichun,250,2015,361
ASIA PACIFIC,CHINA,1. In operation,NanjingSouth- Anqing,250,2015,257
ASIA PACIFIC,CHINA,1. In operation,Nanning- Yangxu,250,2015,257
ASIA PACIFIC,CHINA,1. In operation,Dandong- DalianNorth,200,2015,293
ASIA PACIFIC,CHINA,1. In operation,ChengduEast- Shapingba,250,2015,300
ASIA PACIFIC,CHINA,1. In operation,Tangyasuo(blockstation) - WenzhouSouth,200,2015,190
ASIA PACIFIC,CHINA,1. In operation,Ganxian- Longyan,200,2015,248
ASIA PACIFIC,CHINA,1. In operation,TianjinWest- BazhouWest,250,2015,73
ASIA PACIFIC,CHINA,1. In operation,BazhouWest- Xushui,200,2015,65
ASIA PACIFIC,CHINA,1. In operation,HainanWestCircle(Haikou-Sanya),200,2015,345
ASIA PACIFIC,CHINA,1. In operation,ZhengzhouEast- XinzhengAirport,200,2015,27
ASIA PACIFIC,CHINA,1. In operation,Taipei- Nangang,130,2016,9
ASIA PACIFIC,CHINA,1. In operation,FoshanWest- Zhaoqing,200,2016,81
ASIA PACIFIC,CHINA,1. In operation,ChangpingEast- Xiaojinkou,200,2016,53
ASIA PACIFIC,CHINA,1. In operation,Zhengzhou- Xuzhou,350,2016,362
ASIA PACIFIC,CHINA,1. In operation,ChongqingNorth- WanzhouNorth,250,2016,246
ASIA PACIFIC,CHINA,1. In operation,Hankou- XiaoganEast,200,2016,61
ASIA PACIFIC,CHINA,1. In operation,Changsha- Zhuzhou- Xiangtan,200,2016,82
ASIA PACIFIC,CHINA,1. In operation,GuiyangNorth- Kunming,250,2016,463
ASIA PACIFIC,CHINA,1. In operation,Yangxu- Baise,250,2016,452
ASIA PACIFIC,CHINA,1. In operation,DayeNorth- Yangxin,250,2017,37
ASIA PACIFIC,CHINA,1. In operation,BaojiSouth- LanzhouWest,250,2017,353
ASIA PACIFIC,CHINA,1. In operation,Wulanchabu- HohhotEast,250,2017,128
ASIA PACIFIC,CHINA,1. In operation,Yangxin- K23BlockStation,250,2017,82
ASIA PACIFIC,CHINA,1. In operation,Xi’anNorth- Jinangyou,250,2017,505
ASIA PACIFIC,CHINA,1. In operation,Huaibei North - Xiaoxian North,250,2017,25
ASIA PACIFIC,CHINA,1. In operation,Shijiazhuang - Jinan East,250,2017,308
ASIA PACIFIC,CHINA,1. In operation,Quzhou - Jiujiang,200,2017,334
ASIA PACIFIC,CHINA,1. In operation,Dongguan - Changping East,200,2017,48
ASIA PACIFIC,CHINA,1. In operation,Changsha West - Changsha,200,2017,22
ASIA PACIFIC,CHINA,1. In operation,Chongqing West - Guiyang,200,2018,380
ASIA PACIFIC,CHINA,1. In operation,Jiangmen - Zhanjiang West,200,2018,355
ASIA PACIFIC,CHINA,1. In operation,Harbin - Jiamusi,200,2018,343
ASIA PACIFIC,CHINA,1. In operation,Yuanping West - Taiyuan South,200,2018,111
ASIA PACIFIC,CHINA,1. In operation,Guangtong North - Dali,200,2018,175
ASIA PACIFIC,CHINA,1. In operation,Xinhui - Jiangmen,200,2018,3
ASIA PACIFIC,CHINA,1. In operation,Futian - Hong Kong (boundary),200,2018,4
ASIA PACIFIC,CHINA,1. In operation,Harbin - Harbin North,200,2018,13
ASIA PACIFIC,CHINA,1. In operation,Hangzhou South - Huangshan North,200,2018,272
ASIA PACIFIC,CHINA,1. In operation,Harbin - Mudanjiang,250,2018,300
ASIA PACIFIC,CHINA,1. In operation,Qingdao North - Ganyu North,200,2018,197
ASIA PACIFIC,CHINA,1. In operation,Ganyu North - Weiyang (block station),200,2018,234
ASIA PACIFIC,CHINA,1. In operation,Huaihua South - Hengyang East,200,2018,319
ASIA PACIFIC,CHINA,1. In operation,Xiantang - Yanjialong,200,2018,5
ASIA PACIFIC,CHINA,1. In operation,Changtang (block station) - Hengyang North,200,2018,5
ASIA PACIFIC,CHINA,1. In operation,Changtang (block station) - Chashan'ao,200,2018,5
ASIA PACIFIC,CHINA,1. In operation,Qihe - Jinan West,200,2018,21
ASIA PACIFIC,CHINA,1. In operation,Dazhengzhuang (b.s.) - Damoliu (b.s.),200,2018,3
ASIA PACIFIC,CHINA,1. In operation,Jinan East - Wulitang (block station),200,2018,21
ASIA PACIFIC,CHINA,1. In operation,Jinan East - Qingdao,350,2018,305
ASIA PACIFIC,CHINA,1. In operation,Tongren - Dazongping,200,2018,46
ASIA PACIFIC,CHINA,1. In operation,Chengdu West - Chaoyang Lake,200,2018,100
ASIA PACIFIC,CHINA,1. In operation,Nanping North - Longyan,200,2018,247
ASIA PACIFIC,CHINA,1. In operation,Pingquan North - Shenyang,350,2018,434
ASIA PACIFIC,CHINA,1. In operation,Qiandingxiang W. (b.s.) - Houdingxiang E. (b.s.),200,2018,2
ASIA PACIFIC,CHINA,1. In operation,Houdingxiang E. (b.s.) - Qiandingxiang W. (b.s.),200,2018,2
ASIA PACIFIC,CHINA,1. In operation,Tongliao - Xinmin North,250,2018,197
ASIA PACIFIC,CHINA,1. In operation,Yaojiawopu (block station) - Tianjiawopu (b.s.),200,2018,6
ASIA PACIFIC,CHINA,1. In operation,Tuancun (block station) - Daguhe (block station),350,2018,4
ASIA PACIFIC,CHINA,1. In operation,Leshan - Yibin West,350,2019,145
ASIA PACIFIC,CHINA,1. In operation,Liying - Daxing Airport,200,2019,32
ASIA PACIFIC,CHINA,1. In operation,Meizhou West - Chaoshan,200,2019,120
ASIA PACIFIC,CHINA,1. In operation,Rizhao West - Dawangzhuang (block station),350,2019,226
ASIA PACIFIC,CHINA,1. In operation,Qufu East - Dawangzhuang (block station),200,2019,10
ASIA PACIFIC,CHINA,1. In operation,Qufu East - Daxiasong (block station),200,2019,4
ASIA PACIFIC,CHINA,1. In operation,Xiaogan East - Yunmeng East,250,2019,21
ASIA PACIFIC,CHINA,1. In operation,Yunmeng East - Shiyan East,350,2019,377
ASIA PACIFIC,CHINA,1. In operation,Shangqiu - Hefei North City,350,2019,378
ASIA PACIFIC,CHINA,1. In operation,Zhengzhou East - Xiangyang East,350,2019,389
ASIA PACIFIC,CHINA,1. In operation,Zhengzhou South - Fuyang West,350,2019,280
ASIA PACIFIC,CHINA,1. In operation,Yinchuan - Zhongwei South,250,2019,207
ASIA PACIFIC,CHINA,1. In operation,Xintang South - Shenzhen Airport,140,2019,73
ASIA PACIFIC,CHINA,1. In operation,Xintang South - Xintang,140,2019,3
ASIA PACIFIC,CHINA,1. In operation,Xuzhou (Lanxu Yard) - Yancheng (Yanxu Y.),250,2019,313
ASIA PACIFIC,CHINA,1. In operation,Dongji - Huai'an East,250,2019,105
ASIA PACIFIC,CHINA,1. In operation,Yibin West -  Guiyang East,250,2019,368
ASIA PACIFIC,CHINA,1. In operation,Jianpo (block station) - Guiyang North,250,2019,9
ASIA PACIFIC,CHINA,1. In operation,Hejia (block station) - Ganzhou West,350,2019,385
ASIA PACIFIC,CHINA,1. In operation,Henggang - Hejia (block station),200,2019,11
ASIA PACIFIC,CHINA,1. In operation,Dongcun (block station) - Pushu (block station),200,2019,5
ASIA PACIFIC,CHINA,1. In operation,Fanjia (block station) - Nanjie (block station),200,2019,2
ASIA PACIFIC,CHINA,1. In operation,Ganxian North - Pingjiang (block station),200,2019,3
ASIA PACIFIC,CHINA,1. In operation,Qianjiang - Changde,200,2019,333
ASIA PACIFIC,CHINA,1. In operation,Beijing North - Zhangjiakou,350,2019,174
ASIA PACIFIC,CHINA,1. In operation,Zhangjiakou - Wulanchabu,350,2019,159
ASIA PACIFIC,CHINA,1. In operation,Xiahuayuan - Taizicheng (Chongli Railway),250,2019,52
ASIA PACIFIC,CHINA,1. In operation,Huai'an - Datong South,250,2019,134
ASIA PACIFIC,CHINA,1. In operation,Kazuo - Chifeng,250,2020,156
ASIA PACIFIC,CHINA,1. In operation,Sunjiagou (b.s.) - Zhengzhangzi (b.s.),200,2020,5
ASIA PACIFIC,CHINA,1. In operation,Feidong - Huzhou,350,2020,309
ASIA PACIFIC,CHINA,1. In operation,Zhaodian - Huangdu,200,2020,143
ASIA PACIFIC,CHINA,1. In operation,Pingdong (b.s.) - Nantong West,200,2020,5
ASIA PACIFIC,CHINA,1. In operation,Anshun West - Shuicheng,250,2020,120
ASIA PACIFIC,CHINA,1. In operation,Guangzhou North - Qingyuan,200,2020,37
ASIA PACIFIC,CHINA,1. In operation,Weifang - Laixi,350,2020,128
ASIA PACIFIC,CHINA,1. In operation,Huai'an West - Dantu,250,2020,199
ASIA PACIFIC,CHINA,1. In operation,Shaobo (b.s.) - Dujiang,200,2020,4
ASIA PACIFIC,CHINA,1. In operation,Shaobo (b.s.) - Tai'anzhen,200,2020,5
ASIA PACIFIC,CHINA,1. In operation,Hengshan (b.s.) - Zhenjiang,200,2020,12
ASIA PACIFIC,CHINA,1. In operation,Nayangzhai - Changfengjie (b.s.),250,2020,362
ASIA PACIFIC,CHINA,1. In operation,Feixi Jinggang - Shuangling (b.s.),350,2020,134
ASIA PACIFIC,CHINA,1. In operation,Shuangling (b.s.) - Longshan (b.s.),200,2020,4
ASIA PACIFIC,CHINA,1. In operation,Longshan (b.s.) - Anqing,200,2020,22
ASIA PACIFIC,CHINA,1. In operation,Fuzhou - Pingtan,200,2020,88
ASIA PACIFIC,CHINA,1. In operation,Xi'an North - Wuzhong,250,2020,545
ASIA PACIFIC,CHINA,1. In operation,Huwang (b.s.) - Liquan South,200,2020,6
ASIA PACIFIC,CHINA,1. In operation,Daxing Airport - Xiong'an,350,2020,59
ASIA PACIFIC,CHINA,1. In operation,Yancheng - Chjenqiao (b.s.),350,2020,158
ASIA PACIFIC,CHINA,1. In operation,Guodaocun (b.s.) - Feixi Jinggang,200,2020,6
ASIA PACIFIC,CHINA,1. In operation,Jixianlu (b.s),200,2020,10
ASIA PACIFIC,CHINA,1. In operation,Dafu - Xiantao,200,2020,17
ASIA PACIFIC,CHINA,2. Under construction,Guangzhou (Xintang) - Shanwei,350,2021,206
ASIA PACIFIC,CHINA,2. Under construction,Anqing - Jiujiang,350,2021,194
ASIA PACIFIC,CHINA,2. Under construction,Ganzhou - Shenzhen,350,2021,432
ASIA PACIFIC,CHINA,2. Under construction,Beijing - Chengde,350,2021,192
ASIA PACIFIC,CHINA,2. Under construction,Lianyungang - Xuzhou,350,2021,180
