Area,Country/Region,Status,Section,Max.Speed(km/h),Year,Length (km)
EUROPE,SWITZERLAND,1. In operation,Giubiasco/S. Antonino - Vezia (Ceneri base tunnel),200,2020,18
EUROPE,BELGIUM,1. In operation,Brussels - French border,300,1997,72
EUROPE,BELGIUM,1. In operation,Leuven - Liège,300,2002,65
EUROPE,BELGIUM,1. In operation,Liège - German border,260,2009,36
EUROPE,BELGIUM,1. In operation,Antwerp - Dutch border,300,2009,36
EUROPE,THE NETHERLANDS,1. In operation,Hoofddorp - Rotterdam West,300,2006,44,3
EUROPE,THE NETHERLANDS,1. In operation,Rotterdam Lombardijen - Belgian border,300,2006,45,4
EUROPE,CZECH REPUBLIC,3. Planned,Plzeň - Domažlice - German border,200,2027,58
EUROPE,CZECH REPUBLIC,3. Planned,Prague - Poříčany ( - Brno),320,2028,22
EUROPE,CZECH REPUBLIC,3. Planned,Prague - Poříčany ( - Hradec Králové),320,2028,29
EUROPE,CZECH REPUBLIC,3. Planned,Šakvice - Břeclav - (A / SK border),200,2028,23
EUROPE,CZECH REPUBLIC,3. Planned,Přerov - Ostrava,320,2029,73
EUROPE,CZECH REPUBLIC,3. Planned,Modřice - Šakvice,320,2029,35
EUROPE,CZECH REPUBLIC,3. Planned,Brno - Přerov,200,2030,80
EUROPE,CZECH REPUBLIC,3. Planned,Prague - Litoměřice,320,2030,58
EUROPE,CZECH REPUBLIC,3. Planned,Poříčany - Světlá nad Sázavou,320,2031,71
EUROPE,CZECH REPUBLIC,3. Planned,Velká Bíteš - Brno,320,2031,32
EUROPE,CZECH REPUBLIC,3. Planned,Světlá nad Sázavou - Velká Bíteš,320,2034,81
EUROPE,CZECH REPUBLIC,3. Planned,Prague - Beroun,200,2043,25
EUROPE,CZECH REPUBLIC,3. Planned,Litoměřice - Ústí nad Labem,250,2045,23
EUROPE,CZECH REPUBLIC,3. Planned,Ústí nad Labem - Dresden,200,-,56
EUROPE,CZECH REPUBLIC,4. Long-term planning,Poříčany - Hradec Králové,320,2040,67
EUROPE,CZECH REPUBLIC,4. Long-term planning,Odb. Veltrusy - Most,250,2040,85
EUROPE,CZECH REPUBLIC,4. Long-term planning,Hradec Králové - Trutnov - Polish border,250,2050,69
EUROPE,CZECH REPUBLIC,4. Long-term planning,Brno - Přerov,320,2050,74
EUROPE,CZECH REPUBLIC,4. Long-term planning,Šakvice - Břeclav,320,2050,23
EUROPE,CZECH REPUBLIC,4. Long-term planning,Ostrava - Bohumín - Polish border,200,-,21
EUROPE,DENMARK,1. In operation,Copenhagen - Ringsted,250,2019,56
EUROPE,NORWAY,4. Long-term planning,Sandbukta - Fredrikstad,250,-,34
EUROPE,NORWAY,4. Long-term planning,Gardermoen - Hamar,250,-,74
EUROPE,NORWAY,4. Long-term planning,Drammen - Tønsberg,250,-,60
EUROPE,NORWAY,4. Long-term planning,Fredrikstad - Halden,250,-,39
EUROPE,NORWAY,4. Long-term planning,Hamar - Lillehammer,250,-,54
EUROPE,NORWAY,4. Long-term planning,Tønsberg - Skien,250,-,72
EUROPE,ESTONIA,3. Planned,Tallinn - Latvian border,249,2026,213
EUROPE,LATVIA,3. Planned,Estonian border - Lithuanian border,249,2026,265
EUROPE,LITHUANIA,3. Planned,Latvian border - Polish Border,249,2026,252
EUROPE,LITHUANIA,3. Planned,Kaunas - Vilnius,249,2026,140
EUROPE,FINLAND,1. In operation,Helsinki - Turku,200,1995,156
EUROPE,FINLAND,1. In operation,Helsinki - Oulu,200,2001,673
EUROPE,FINLAND,1. In operation,Jämsänkoski - Jyväskylä,200,2001,53
EUROPE,FINLAND,1. In operation,Kinni - Otava,200,2006,44
EUROPE,FINLAND,1. In operation,Kerava - Lahti,220,2006,63
EUROPE,FINLAND,1. In operation,Lahti - Luumäki,200,2009,131
EUROPE,FRANCE,1. In operation,LGV Paris Sud-Est,300   1981 / 1983,,425
EUROPE,FRANCE,1. In operation,LGV Atlantique,300   1989 / 1990,,292
EUROPE,FRANCE,1. In operation,LGV Rhône - Alpes (rail bypass of Lyon),300  1992 / 1994,,122
EUROPE,FRANCE,1. In operation,LGV Nord (inc. London - Brussels link),300   1994 / 1996,,346
EUROPE,FRANCE,1. In operation,LGV Interconnexion Est IDF,300   1994 / 1996,,105
EUROPE,FRANCE,1. In operation,LGV Méditerranée,300,2001,259
EUROPE,FRANCE,1. In operation,LGV Est Europe (first phase),320,2007,335
EUROPE,FRANCE,1. In operation,Perpignan - Spanish border (Figueres),300,2010,24
EUROPE,FRANCE,1. In operation,LGV Rhin-Rhône Branche Est (first phase),320,2011,146
EUROPE,FRANCE,1. In operation,LGV Est Europe (second phase),320,2016,122
EUROPE,FRANCE,1. In operation,LGV Bretagne Pays de la Loire (BPL),320,2017,219
EUROPE,FRANCE,1. In operation,LGV Tours - Bordeaux (SEA),320,2017,340
EUROPE,GERMANY,1. In operation,Hannover - Würzburg,280,1991,327
EUROPE,GERMANY,1. In operation,Mannheim - Stuttgart,280,1991,99
EUROPE,GERMANY,1. In operation,Hannover - Berlin,250,1998,150
EUROPE,GERMANY,1. In operation,(Cologne) - Siegburg - Frankfurt,300,2002,144
EUROPE,GERMANY,1. In operation,Cologne - Düren,250,2003,39
EUROPE,GERMANY,1. In operation,Hamburg - Berlin,230,2004,286
EUROPE,GERMANY,1. In operation,(Karlsruhe) - Rastatt Süd - Offenburg - (Basel),250,2004,44
EUROPE,GERMANY,1. In operation,Nuremberg - Ingolstadt,300,2006,89
EUROPE,GERMANY,1. In operation,Munich - Augsburg,230,2011,62
EUROPE,GERMANY,1. In operation,(Karlsruhe) - Katzenberg Tunnel - (Basel),250,2012,18
EUROPE,GERMANY,1. In operation,Erfurt - Leipzig/Halle,300,2015,123
EUROPE,GERMANY,1. In operation,Ebensfeld - Erfurt,300,2017,107
EUROPE,GERMANY,1. In operation,Nuremberg - Ebensfeld,230,2017,83
EUROPE,GERMANY,2. Under construction,Wendlingen - Ulm,250,2022,60
EUROPE,GERMANY,2. Under construction,Stuttgart - Wendlingen,250,2024,25
EUROPE,GERMANY,2. Under construction,Karlsruhe - Rastatt - (Basel),250,2024,17
EUROPE,GERMANY,2. Under construction,Buggingen - Katzenberg tunnel - (Basel),250,2025,32
EUROPE,GERMANY,2. Under construction,(Karlsruhe) - Katzenberg tunnel - Basel,250,2025,13
EUROPE,GERMANY,3. Planned,(Karlsruhe) - Riegel - Buggingen - (Basel),200,2031,41
EUROPE,GERMANY,3. Planned,(Karlsruhe) - Offenburg - Riegel - (Basel),250,2035,40
EUROPE,GERMANY,4. Long-term planning,Frankfurt - Mannheim,300,-,84
EUROPE,GERMANY,4. Long-term planning,(Frankfurt -) Hanau  - Fulda/Würzburg,300,-,126
EUROPE,ITALY,1. In operation,Rome  - Florence (First section),250,1977,122
EUROPE,ITALY,1. In operation,Rome  - Florence (Second section),250,1985,52
EUROPE,ITALY,1. In operation,Rome  - Florence (Third section),250,1986,20
EUROPE,ITALY,1. In operation,Rome  - Florence (Forth section),250,1992,44
EUROPE,ITALY,1. In operation,Turin - Novara,300,2006,86
EUROPE,ITALY,1. In operation,Padova - Venice,220,2007,25
EUROPE,ITALY,1. In operation,Milan - Bologna,300,2008,182
EUROPE,ITALY,1. In operation,Naples - Salerno,250,2008,29
EUROPE,ITALY,1. In operation,Rome - Naples,300,2009,205
EUROPE,ITALY,1. In operation,Novara - Milan,300,2009,38
EUROPE,ITALY,1. In operation,Florence - Bologna,300,2009,78
EUROPE,ITALY,1. In operation,Milan (Treviglio) - Brescia,300,2016,40
EUROPE,ITALY,2. Under construction,Genoa - Milan (Tortona),250,2022,53
EUROPE,ITALY,2. Under construction,Brescia - Verona,300,-,45
EUROPE,ITALY,2. Under construction,Naples - Bari,200,-,150
EUROPE,ITALY,2. Under construction,Verona - Padova,250,-,79
EUROPE,POLAND,1. In operation,Grodzisk Mazowiecki  - Zawiercie,200,2015,224
EUROPE,POLAND,3. Planned,Warsaw - Poznan - Wroclaw,350,2030,448
EUROPE,POLAND,3. Planned,Warsaw - Bialystok - Ełk,200,2030,277
EUROPE,POLAND,3. Planned,Elk - Lithuanian border (Rail Baltica),250,2030,80
EUROPE,POLAND,4. Long-term planning,Knapówka - Katowice/Kraków,300,>2030,138
EUROPE,POLAND,4. Long-term planning,Wroclaw - Czech border,350,>2030,148
EUROPE,POLAND,4. Long-term planning,Poznan - German border,350,>2030,171
EUROPE,POLAND,4. Long-term planning,Katowice - Czech border,300,>2030,61
EUROPE,POLAND,4. Long-term planning,Warsaw - Toruń - Gdańsk,350,>2030,357
EUROPE,PORTUGAL,3. Planned,Lisbon - Porto,-,2030,314
EUROPE,RUSSIA,3. Planned,St. Petersburg - Moscow - Nizhnij Novgorod,350,2024,1080
EUROPE,SERBIA,2. Under construction,Belgrade - Novi Sad,200,2021,76
EUROPE,SERBIA,3. Planned,Belgrade - Niš,200,2023,204
EUROPE,SPAIN,1. In operation,Madrid - Sevilla,270,1992,471
EUROPE,SPAIN,1. In operation,Madrid - Lleida,300,2003,467
EUROPE,SPAIN,1. In operation,Zaragoza - Huesca,200,2003,79
EUROPE,SPAIN,1. In operation,(Madrid -) La Sagra - Toledo,220,2005,21
EUROPE,SPAIN,1. In operation,Córdoba - Antequera-Santa Ana,300,2006,111
EUROPE,SPAIN,1. In operation,Lleida - Camp de Tarragona,300,2006,96
EUROPE,SPAIN,1. In operation,Madrid - Segovia - Olmedo - Valladolid,300,2007,178
EUROPE,SPAIN,1. In operation,Antequera-Santa Ana - Málaga,300,2007,58
EUROPE,SPAIN,1. In operation,Camp de Tarragona - Barcelona,300,2008,100
EUROPE,SPAIN,1. In operation,By pass Madrid,200,2009,5
EUROPE,SPAIN,1. In operation,Santiago - A Coruña,250,2009,61
EUROPE,SPAIN,1. In operation,(Madrid -) Torrejón de Velasco - Valencia,300,2010,362
EUROPE,SPAIN,1. In operation,Albacete Junction - Albacete,300,2010,73
EUROPE,SPAIN,1. In operation,Figueres - French border (- Perpignan),300,2010,20
EUROPE,SPAIN,1. In operation,Ourense - Santiago,300,2011,85
EUROPE,SPAIN,1. In operation,By pass Yeles,200,2012,6
EUROPE,SPAIN,1. In operation,Barcelona - Figueres,300,2013,131
EUROPE,SPAIN,1. In operation,Albacete - Alicante/Alacant,300,2013,165
EUROPE,SPAIN,1. In operation,Santiago - Vigo,200,2015,95
EUROPE,SPAIN,1. In operation,Sevilla - Cádiz,250,2015,153
EUROPE,SPAIN,1. In operation,Valladolid - León,300,2015,166
EUROPE,SPAIN,1. In operation,Olmedo - Zamora,300,2015,99
EUROPE,SPAIN,1. In operation,Valencia - Vandellós,220,2019,219
EUROPE,SPAIN,1. In operation,Antequera-Santa Ana - Granada,250,2019,109
EUROPE,SPAIN,1. In operation,Vandellós - Tarragona,200,2020,47
EUROPE,SPAIN,1. In operation,Zamora - Pedralba,300,2020,110
EUROPE,SPAIN,2. Under construction,Monforte del Cid - Murcia,300,2021,64
EUROPE,SPAIN,2. Under construction,Venta de Baños - Burgos,300,2021,91
EUROPE,SPAIN,2. Under construction,León - Pola de Lena (Pajares New pass),250,2021,76
EUROPE,SPAIN,2. Under construction,Navalmoral - Plasencia - Badajoz,300,2021,246
EUROPE,SPAIN,2. Under construction,Pedralba - Ourense,300,2021,113
EUROPE,SPAIN,2. Under construction,Vitoria Gasteiz - Bilbao / San Sebastián,250,2028,175
EUROPE,SPAIN,2. Under construction,Murcia - Almería,300,-,188
EUROPE,SPAIN,2. Under construction,Castejón - Pamplona,300,-,75
EUROPE,SPAIN,2. Under construction,La Encina - Valencia,300,-,107
EUROPE,SPAIN,3. Planned,Burgos - Vitoria,300,-,110
EUROPE,SPAIN,3. Planned,Madrid - Navalmoral,300,-,223
EUROPE,SPAIN,3. Planned,Palencia - Reinosa,300,-,124
EUROPE,SPAIN,3. Planned,Zaragoza - Castejón,250,-,82
EUROPE,SPAIN,3. Planned,Ourense - Vigo (vía Cerdedo),250,-,60
EUROPE,SPAIN,3. Planned,Sevilla - Huelva,300,-,102
EUROPE,SPAIN,3. Planned,Teruel - Zaragoza,250,-,166
EUROPE,SPAIN,3. Planned,Castejón - Logroño,220,-,76
EUROPE,SWEDEN,1. In operation,Stockholm - Örebro,200,1999,187
EUROPE,SWEDEN,1. In operation,Gothenburg - Lund,200,2008,283
EUROPE,SWEDEN,1. In operation,Nyland - Umeå,200,2009,180
EUROPE,SWEDEN,1. In operation,Sundsvall - Nyland,200,2010,30
EUROPE,SWEDEN,1. In operation,Gothenburg - Kornsjø,200,2012,180
EUROPE,SWEDEN,2. Under construction,Umeå - Dåvå,250,2024,12
EUROPE,SWEDEN,2. Under construction,Lund - Arlöv,200,2024,11
EUROPE,SWEDEN,2. Under construction,Varberg - Hamra (Varbergtunnel),200,2025,7
EUROPE,SWEDEN,2. Under construction,Ängelholm - Maria,200,2025,24
EUROPE,SWEDEN,2. Under construction,Järna - Linköping,250,2035,160
EUROPE,SWEDEN,3. Planned,Dingersjö - Sundsvall,250,2028,14
EUROPE,SWEDEN,3. Planned,Myrbacken - Uppsala,200,2029,30
EUROPE,SWEDEN,3. Planned,Gävle - Kringlan,200,2032,40
EUROPE,SWEDEN,3. Planned,Dåvå - Skelefteå,250,2033,120
EUROPE,SWEDEN,3. Planned,Gothenburg - Borås (New HSL line),250,2035,60
EUROPE,SWEDEN,3. Planned,Hässleholm - Lund (New HSL line),320,2035,70
EUROPE,SWEDEN,3. Planned,Maria - Helsingborg,200,2035,4
LATIN AMERICA,BRAZIL,4. Long-term planning,Rio de Janeiro - São Paulo - Campinas,300,-,511
LATIN AMERICA,CHILE,4. Long-term planning,Santiago - Valparaíso,220,-,127
MIDDLE EAST,BAHREIN,4. Long-term planning,Doha - Manama,350,-,180
MIDDLE EAST,IRAN,2. Under construction,Tehran - Qom - Esfahan,250   2023 / 2024,,410
MIDDLE EAST,IRAN,2. Under construction,Tehran - Mashhad,200,2025,926
MIDDLE EAST,IRAN,3. Planned,Qom - Arak,250,2025,117
MIDDLE EAST,IRAN,4. Long-term planning,Tehran - Hamedan,-,-,284
MIDDLE EAST,IRAN,4. Long-term planning,Tehran - Zanjan - Tabriz,-,-,613
MIDDLE EAST,IRAN,4. Long-term planning,Esfahan - Shiraz,-,-,470
MIDDLE EAST,IRAN,4. Long-term planning,Esfahan - Yazd,-,-,284
MIDDLE EAST,ISRAEL,3. Planned,Tel Aviv - Haifa,250,-,85
MIDDLE EAST,SAUDI ARABIA,1. In operation,Medina - Jeddah - Mecca,300,2018,449
MIDDLE EAST,TURKEY,1. In operation,(Ankara) Sincan - Eskisehir,250,2009,232
MIDDLE EAST,TURKEY,1. In operation,(Ankara) Polatli - Konya,250,2011,212
MIDDLE EAST,TURKEY,1. In operation,Eskisehir - İzmit - Pendik (Istanbul),250,2014,257
MIDDLE EAST,TURKEY,1. In operation,Kayseri North Passage,160,2016,23
MIDDLE EAST,TURKEY,2. Under construction,(Ankara) Kayaş - Sivas,300,-,394
MIDDLE EAST,TURKEY,2. Under construction,Mersin - Adana - Gaziantep,200,-,303
MIDDLE EAST,TURKEY,2. Under construction,Konya - Karaman - Ulukişla,200,-,237
MIDDLE EAST,TURKEY,2. Under construction,Çerkezköy - Kapikule (Bulgarian border),200,-,153
MIDDLE EAST,TURKEY,2. Under construction,(Ankara) Polatlı - Uşak - Izmir,250,-,550
MIDDLE EAST,TURKEY,2. Under construction,Bursa - Osmaneli,200,-,106
MIDDLE EAST,TURKEY,3. Planned,Eskişehir - Antalya,200,-,428
MIDDLE EAST,TURKEY,3. Planned,Delice (Kırıkkale) - Samsun,200,-,293
MIDDLE EAST,TURKEY,3. Planned,Erzincan - Kars,200,-,382
MIDDLE EAST,TURKEY,3. Planned,Kayseri - Antalya,200,-,541
MIDDLE EAST,TURKEY,3. Planned,Gaziantep - Mardin,200,-,300
NORTH AMERICA,USA,1. In operation,NE Corridor (Boston - New York - Washington),240,2000,735
NORTH AMERICA,USA,2. Under construction,San Francisco - Fresno - Bakersfield,350,2025,563
NORTH AMERICA,USA,3. Planned,Las Vegas - Victorville,240,2023,270
NORTH AMERICA,USA,3. Planned,Houston - Dallas,330,2026,385
NORTH AMERICA,USA,3. Planned,Bakersfield - Anaheim,350,2033,269
NORTH AMERICA,USA,3. Planned,NEC Future (Boston - New York - Washington DC),350,2040,735
NORTH AMERICA,USA,4. Long-term planning,Merced - Sacramento,400,-,180
NORTH AMERICA,USA,4. Long-term planning,Los Angeles - San Diego,-,-,269
NORTH AMERICA,USA,4. Long-term planning,Vancouver - Seattle - Portland,-,-,509
NORTH AMERICA,USA,4. Long-term planning,Tampa - Orlando,-,-,137
NORTH AMERICA,USA,4. Long-term planning,Chicago - Milwaukee,-,-,149
NORTH AMERICA,USA,4. Long-term planning,Atlanta - Charlotte,-,-,370
NORTH AMERICA,USA,4. Long-term planning,Louisville - Nashville,-,-,241
NORTH AMERICA,USA,4. Long-term planning,Denver - Albuquerque,-,-,560
NORTH AMERICA,USA,4. Long-term planning,Chicago - St. Louis,-,-,420
NORTH AMERICA,USA,4. Long-term planning,Tulsa - Oklahoma City,-,-,193
NORTH AMERICA,USA,4. Long-term planning,Chicago - Detroit,-,-,455
NORTH AMERICA,USA,4. Long-term planning,Nashville - Memphis,-,-,341
NORTH AMERICA,USA,4. Long-term planning,Kansas City - St. Louis,-,-,399
NORTH AMERICA,USA,4. Long-term planning,Chicago - Indianapolis,-,-,298
NORTH AMERICA,CANADA,4. Long-term planning,Quebec - Windsor,300,-,1229
NORTH AMERICA,CANADA,4. Long-term planning,Calgary - Edmonton,300,-,294
NORTH AMERICA,MEXICO,3. Planned,Mexico D.F. - Querétaro,300,-,210
